Secchi Depth(m),DO(mg/l),Temperature (deg cels),Salinity(ppt),pH,Turbidity(NTU),Nitrate+Nitrite,Phosphate,N/P,Julian Year,Chlorophyll-a (ug/l)
1.2,5.64,27.2,30.4,8.2,8.7,0.0024,0.003,5.8,2012.353183,7.37
1.6,6.32,26.9,24.9,8.3,3.2,0.006,0.003,6.333333333,2012.353183,3.13
1.2,5.78,28,16.5,8,5.8,0.045,0.003,20,2012.353183,8.71
2,5.96,26.1,34.1,8.1,2.4,0.003,0.003,7.666666667,2012.353183,1.56
1.6,6.45,26.9,19,8.2,4.8,0.077,0.003,32.66666667,2012.353183,6.26
1.6,6.11,27,0.1,8.3,6.2,0.451,0.003,168.6666667,2012.353183,4.92
1.1,5.68,28.8,34.6,8.3,10.2,0.004,0.003,5.666666667,2012.503765,2.46
1.4,5.98,28.8,28.6,8.1,5.2,0.0024,0.003,5.133333333,2012.503765,2.01
0.7,5.52,30.3,12.3,7.7,6.3,0.081,0.003,46,2012.503765,3.35
1.1,6.5,29.1,26,8.3,3.6,0.014,0.003,9,2012.503765,3.13
0.6,5.18,29.5,19.6,8.3,9.5,0.057,0.005,25.2,2012.503765,8.04
1.4,5.82,29.6,31.8,7.9,7.4,0.0024,0.003,13.46666667,2012.599589,4.47
1.2,5.98,29.5,27.4,7.9,4.9,0.0024,0.003,5.133333333,2012.599589,5.14
1.9,5.9,30,31.8,7.9,4.2,0.004,0.003,6,2012.599589,3.8
1.3,6.21,30,25.1,7.9,3.5,0.0024,0.003,14.46666667,2012.599589,4.47
3,6.84,29.8,37,7.8,3.9,0.005,0.003,6,2012.599589,1.79
1.2,5.63,30.2,24.4,7.9,6.3,0.018,0.003,10.33333333,2012.599589,7.82
1.2,5.13,30.1,23.6,7.8,6.5,0.049,0.003,33,2012.599589,6.7
1.3,5.25,29.7,0.1,7,4.7,0.115,0.003,45.33333333,2012.599589,2.01
0.9,5.48,29.8,11.7,7.7,8.2,0.095,0.003,55.66666667,2012.676249,11.4
0.4,6.55,29.8,21.4,8.2,19.7,0.007,0.003,11,2012.676249,8.71
0.8,6.16,28.5,32.2,8.3,9.3,0.005,0.003,8,2012.678987,8.71
1.2,6.09,28.8,32.9,8.3,8.7,0.003,0.003,5.333333333,2012.678987,10.72
0.7,6.09,28.5,29.2,8.3,12.3,0.0024,0.003,10.8,2012.678987,10.06
1,6.03,26.7,29.4,8.3,11.8,0.004,0.003,5.666666667,2012.752909,8.71
0.6,6.58,26.7,13.7,8.2,13.8,0.037,0.003,16.66666667,2012.752909,12.07
0.4,6.2,26.9,15.6,8.1,30.1,0.016,0.003,19.66666667,2012.752909,23.91
0.4,6.2,26.9,15.6,8.1,30.1,0.012,0.003,8.333333333,2012.752909,23.02
0.4,5.7,26.8,27,8.2,51.6,0.015,0.003,19,2012.752909,12.29
1.7,6.03,27,0.1,8,4.4,0.215,0.008,28.5,2012.752909,4.47
0.6,6.66,20,34.8,8.3,16.2,0.004,0.003,5.666666667,2012.848734,4.47
0.9,7.35,19.8,30.1,8.4,6.2,0.006,0.003,17.33333333,2012.848734,3.13
0.7,6.78,20.3,34,8.3,11.2,0.005,0.003,21,2012.848734,4.24
1.2,7.37,19.9,15.1,8.3,4.2,0.056,0.005,19.6,2012.848734,3.13
0.8,7.31,21.7,17.2,8.5,7.5,0.006,0.003,14.66666667,2012.848734,12.07
0.8,7.31,21.7,17.2,8.5,7.5,0.004,0.003,9,2012.848734,8.49
3,6.56,20.4,35.6,8.3,2.2,0.005,0.003,13.66666667,2012.848734,1.34
1.7,7.3,20.5,29.5,8.4,3.4,0.004,0.003,11.33333333,2012.848734,2.23
1.1,7.15,19.9,25.6,8.4,4.2,0.006,0.003,25.33333333,2012.848734,3.13
1.8,7.63,17.5,34.6,8.1,5.3,0.0024,0.003,13.8,2012.903491,2.23
1.1,8.67,16.4,28.9,8.2,7.2,0.025,0.003,17.66666667,2012.903491,5.36
1.4,8.1,16.4,31,8.1,2.2,0.003,0.003,5.333333333,2012.903491,1.34
1.2,8.53,16.6,28.1,8.2,5.6,0.004,0.003,15.33333333,2012.903491,4.24
1,8.89,15.9,25.2,8.2,5.4,0.004,0.003,20.33333333,2012.903491,5.14
3,7.54,17.9,35.4,8.1,2.9,0.0024,0.003,14.46666667,2012.903491,1.56
1.5,8.23,16.3,29.1,8.1,2.1,0.0024,0.003,9.8,2012.903491,1.56
1.5,8.28,16.3,29.4,8.1,4.7,0.004,0.003,15,2012.903491,2.46
2,9.17,16.5,0.1,8.3,3.6,0.218,0.005,47.2,2012.903491,1.79
0.6,9.28,12.4,18.6,8.3,11.7,0.161,0.003,58,2013.019165,10.72
0.6,9,12.5,21.7,8.2,7.6,0.181,0.003,74,2013.019165,1.34
1.8,9.4,13.4,13,8.4,3.9,0.255,0.003,89.33333333,2013.019165,1.34
1.4,9.68,13.2,21.3,8.5,7.8,0.005,0.003,8.666666667,2013.019165,9.83
1.4,9.68,13.2,21.3,8.5,7.8,0.006,0.003,9,2013.019165,10.06
1.4,7.97,12.9,35.2,8.4,8.1,0.004,0.003,5.666666667,2013.019165,2.23
0.7,10.14,13.9,9.3,8.2,16.7,0.197,0.003,90.66666667,2013.169747,6.7
0.3,9.11,14.2,2.9,7.8,33.7,0.24,0.004,82.5,2013.169747,3.35
0.2,8.24,13.6,0.5,7.8,50.3,0.262,0.014,24.42857143,2013.169747,2.46
0.3,8.13,14.3,0.1,8.5,45.6,0.237,0.023,13.26086957,2013.169747,2.23
3,8.16,16,34.7,8.2,3.6,0.003,0.003,25.33333333,2013.169747,2.9
0.5,9.34,14.4,3.7,8.3,26.2,0.231,0.006,58.66666667,2013.169747,4.47
0.5,8.83,13.9,0.8,8.2,40.3,0.225,0.016,18.0625,2013.169747,1.56
0.4,8.02,13.3,0,8.5,41.3,0.25,0.017,17.82352941,2013.169747,1.56
1.1,7.25,17.4,35,8.2,8.8,0.002,0.003,24.33333333,2013.249144,5.81
1.4,7.9,18.5,16.2,8.4,6.3,0.091,0.003,53.66666667,2013.249144,7.82
1.7,8.21,18.6,15.7,8.2,5.2,0.143,0.003,63.66666667,2013.249144,4.47
0.8,8.04,18.3,2.1,8.4,13.1,0.335,0.006,64.66666667,2013.249144,6.48
1.4,8.43,19.2,7.1,8.2,9.7,0.288,0.003,140.6666667,2013.249144,7.82
0.8,8.06,18.9,7.4,8.3,19.4,0.276,0.003,113,2013.249144,10.5
0.9,6.43,21.3,35.5,8.1,12.7,0.003,0.003,39,2013.347707,4.47
1,7.09,21.2,33.4,8.1,6.6,0.002,0.003,29,2013.347707,3.35
0.9,6.87,21.5,34.7,8.1,12.4,0.002,0.003,25.66666667,2013.347707,6.48
0.9,7.69,20,13.7,8.1,7.5,0.05,0.003,37.66666667,2013.347707,4.24
0.6,9.3,21.8,6.3,8.5,6.4,0.192,0.003,89.33333333,2013.347707,5.81
0.6,9.3,21.8,6.3,8.5,6.4,0.113,0.003,76.33333333,2013.347707,8.04
1.6,6.53,21.4,34.2,8.1,6.5,0.013,0.003,32,2013.347707,2.9
1.4,7.86,21.2,16.5,8.3,4.9,0.11,0.003,61.33333333,2013.347707,3.35
1.3,7.91,21.6,15.9,8.3,8.9,0.1,0.003,55,2013.347707,5.59
0.7,6.82,19.9,0.1,8.1,14.2,0.4,0.012,40.66666667,2013.347707,2.23
1.3,7.81,29.3,11.5,8,6.5,0.005,0.003,7,2013.418891,8.71
1.5,7.8,28,14.2,8.1,4.1,0.086,0.004,25.75,2013.517454,5.7
0.8,6.65,27.7,5.3,7.8,11.4,0.18,0.005,41.4,2013.517454,11
0.8,7.9,27.5,13.3,8,7.2,0.15,0.004,43.5,2013.517454,5.5
1,7.54,28.5,11.8,7.8,9.5,0.16,0.005,42.8,2013.517454,6
0.3,3.31,27.4,0.8,7,14.3,0.024,0.004,23.5,2013.517454,2
0.3,3.31,27.4,0.8,7,14.3,0.017,0.004,23.5,2013.517454,1.7
3,6.3,28,31.5,8,3.2,0.022,0.004,9.5,2013.517454,2.8
1.3,6.7,27.8,16.1,8,6.9,0.087,0.004,30.75,2013.517454,8.2
1.1,5.69,27.7,24.1,7.9,11.3,0.036,0.004,25.25,2013.517454,6.8
0.5,5.24,25.7,0.1,7.9,24.8,0.3,0.014,24,2013.517454,4.1
1.1,8.32,30,3.6,8.2,7.3,0.015,0.004,6,2013.610541,13
1.1,6.63,30,2.7,7.9,8.2,0.11,0.005,23.4,2013.610541,13
0.9,5.79,29.2,0.3,7.9,9.3,0.22,0.015,16.26666667,2013.610541,6.2
3,5.8,30.5,33.8,8,2.4,0.004,0.004,2.5,2013.610541,2.8
1.7,5.91,30.8,21.5,7.8,8.4,0.019,0.004,9.5,2013.610541,11
1,5.49,28.1,2.1,7.6,8.7,0.19,0.008,28.25,2013.673511,5.5
0.8,4.71,27,0.2,7.8,5.4,0.18,0.012,17.91666667,2013.673511,3.4
3,5.24,29.5,30.9,8,3.7,0.004,0.004,2.75,2013.673511,3.4
1.2,7.38,29.6,7.3,8.2,4.6,0.04,0.004,12.25,2013.673511,8.2
0.7,4.29,26.8,0.1,7.7,6.4,0.24,0.015,17.4,2013.673511,1.2
0.7,5.99,25.8,20.9,8,20.9,0.11,0.004,37.25,2013.766598,8
1.8,6.26,25.6,25.8,8,7.1,0.05,0.004,14.5,2013.766598,6.9
1.3,6.17,25.3,22.3,8,6.4,0.12,0.004,36,2013.766598,6.6
0.8,6.21,25.4,2.9,7.9,8.8,0.34,0.006,61.83333333,2013.766598,3.3
0.3,4.96,26.3,11.8,7.9,6.6,0.049,0.004,36,2013.766598,26
2,5.72,26.7,34.2,8,7.6,0.006,0.004,3.5,2013.766598,7
0.5,5.98,25.8,25,8,14.9,0.069,0.005,20.4,2013.766598,7.4
1.3,4.81,25,0.1,8.4,6.9,0.41,0.007,61.57142857,2013.766598,2.1
1.3,7.81,20.7,18.4,8.1,6.5,0.12,0.006,22.33333333,2013.824093,8.4
1.1,7.92,21.6,18.8,8,5.3,0.11,0.005,23.8,2013.824093,8.9
0.9,5.99,22.6,26.7,8,8.1,0.005,0.005,2.8,2013.824093,12
1.7,6.88,20.8,31.7,8,7.3,0.009,0.004,5.25,2013.824093,2.7
1,8.81,16.2,27.8,8,8.9,0.091,0.004,26.25,2013.919918,3.5
1.5,8.36,16.9,30.7,8,2.1,0.055,0.004,16.5,2013.919918,3.7
2,10.57,16,17.7,8.2,1.8,0.24,0.005,49.2,2013.919918,3.3
3,8.22,16.5,32.5,8,2.4,0.024,0.004,7.75,2013.919918,2.1
1.3,9.4,15.9,29,8,3.2,0.029,0.004,9,2013.919918,9.4
1.1,10.69,11.9,6.8,7.8,12.3,0.33,0.004,89.5,2014.032854,6.6
1.5,10.87,10.9,8.7,8.1,6.4,0.32,0.004,85.75,2014.032854,3.7
1.1,10.7,11.4,3.5,8.1,11.1,0.38,0.005,79.6,2014.032854,3.3
0.7,9.97,11.3,0.3,7.6,14.3,0.42,0.008,55.125,2014.032854,3.2
1.3,11.5,10.9,6.6,8.2,5.9,0.32,0.004,84,2014.032854,7.3
1.1,10.53,11.2,7.2,8.1,7.5,0.32,0.004,85.25,2014.032854,5.4
0.9,9.17,11.2,0.1,7.6,13.6,0.41,0.008,53.625,2014.032854,1.7
2,9.77,14.8,27.1,8.1,3.5,0.07,0.004,19.5,2014.109514,8.1
1.2,11.15,14.8,13,8.3,4,0.11,0.004,29.75,2014.109514,15
1.5,11.19,12.9,17.6,8.2,1.5,0.17,0.004,44.75,2014.109514,3.3
1.5,10.99,14.8,4.5,8.5,5.3,0.58,0.004,148.5,2014.109514,3.5
0.7,10.1,14.7,4.6,8.3,3.9,0.37,0.004,95.75,2014.109514,9.2
0.7,10.1,14.7,4.6,8.3,3.9,0.21,0.004,56.75,2014.109514,18
3,8.76,14.4,31.2,8.1,1.4,0.017,0.004,6.25,2014.109514,1.7
1.3,11.78,14.3,8.4,8.3,3.4,0.35,0.004,89.75,2014.109514,6.8
0.9,8.83,15.9,5.4,7.6,7.9,0.31,0.004,79.5,2014.169747,5.8
1.1,8.34,18.6,3.7,7.6,3.7,0.34,0.005,75.4,2014.246407,5.3
0.6,7.51,17.5,0.2,7.1,4.7,0.42,0.011,40.81818182,2014.246407,4.7
0.6,8.1,24.6,0.8,7.5,3.4,0.32,0.005,71.2,2014.342231,8.1
1.3,7.05,30,16.1,8.5,3.6,0.008,0.004,5.5,2014.594114,9
0.7,7.39,30.9,19.4,8.3,3.7,0.006,0.004,4.5,2014.670773,11
0.9,5.61,31.1,23.2,8.2,6.7,0.004,0.004,13,2014.670773,9.6
0.5,9.42,13.4,6.7,7.4,11.5,0.21,0.006,61.66666667,2015.013689,3.2
0.7,8.58,14.3,0.1,7.5,7.8,0.24,0.008,31.625,2015.013689,0.6
1.2,9.58,13.8,0.1,7.4,6.6,0.67,0.007,97.57142857,2015.112252,5.2
1.5,9.3,17.2,26.6,7.9,3,0.028,0.004,9.25,2015.186174,2.3
0.8,7.8,24.1,5.1,7.8,7.9,0.28,0.005,59,2015.344969,13
1.3,6.53,28.9,27.3,8,2.6,0.004,0.004,3,2015.511978,4
3.5,6.14,28.5,36.1,7.9,2.1,0.004,0.004,11.75,2015.511978,1.2
1.3,7.8,22.7,23.6,8.1,2.5,0.048,0.004,13.5,2015.761123,5.4
1,7.85,22.5,18.4,8.1,4.8,0.086,0.004,25.5,2015.761123,7.8
1,7.64,22.4,25.1,8.1,7.4,0.006,0.004,3.25,2015.761123,7.5
1,7.71,22.3,9.5,7.9,5.4,0.19,0.004,52.25,2015.761123,7.2
1.7,6.14,25.4,31.4,8,2.8,0.082,0.004,25,2015.837782,1.9
1.5,8.68,20.8,15.2,7.9,3.1,0.14,0.004,38,2015.914442,3.9
0.3,9.3,12.5,0.8,7,30,0.21,0.008,29.875,2016.032854,1.7
0.3,10.3,11.9,1.1,7.2,34.2,0.23,0.01,27.5,2016.032854,1.9
3,8.5,14.8,33,8.1,2.3,0.004,0.004,2.75,2016.032854,2
0.3,9.9,12.1,0.6,8.3,30.5,0.23,0.01,26.4,2016.032854,1.3
0.3,9.4,12.1,0.6,8.1,29.5,0.22,0.01,25.1,2016.032854,1.5
0.3,9.5,11.9,0,7.8,32.8,0.25,0.013,21.23076923,2016.032854,1.2
0.5,9.3,14.7,22.4,8.1,21.5,0.11,0.004,30,2016.128679,10
0.9,10.4,14.5,10.2,7.9,7.9,0.24,0.004,63.5,2016.128679,9.3
1.3,11.7,14.4,10.2,8.3,6.5,0.22,0.005,46.6,2016.128679,9.6
0.4,10.1,13.6,1.2,7.6,24.3,0.42,0.009,47.44444444,2016.128679,2.9
0.5,9.8,13.7,0.4,7.9,24.2,0.42,0.008,53.125,2016.128679,5.6
1.1,8.5,15.4,33.5,8.1,5.7,0.004,0.004,9.75,2016.128679,2.3
1,10,14.5,3.1,8,16.4,0.38,0.006,65.16666667,2016.128679,7.3
0.4,9.6,13.3,0,8.3,26.3,0.48,0.01,49.4,2016.128679,3.3
1.1,10.5,18.2,5.7,8.3,7.8,0.34,0.004,86.5,2016.164271,1.9
1.6,10.5,17.3,12.3,8.4,2.7,0.2,0.004,51.5,2016.164271,1.9
0.6,10,17.3,2,8.4,18.9,0.47,0.006,79.5,2016.164271,5.5
0.5,9.7,15.3,0.1,8.3,21.6,0.5,0.008,63.375,2016.164271,6.2
2.5,9,16.9,30.8,8.2,2.4,0.004,0.004,2.25,2016.164271,1.2
0.6,10.3,16.6,2.4,8.4,13,0.43,0.004,109,2016.164271,3.6
0.8,10.8,17,7.3,8.1,7.4,0.28,0.004,71.5,2016.164271,7.9
1.1,10.5,18.2,5.7,8.3,7.8,0.35,0.004,89.25,2016.164271,2.9
0.9,8.3,23.8,14.6,8.3,5.8,0.11,0.004,30.75,2016.355921,8.4
1.3,8.3,23.6,19.9,8.3,3.4,0.06,0.004,16.75,2016.355921,5.6
1.3,8.7,23.9,10.8,8.2,3.2,0.18,0.004,47.5,2016.355921,7.4
0.4,8.5,24,3.4,8,14.1,0.32,0.004,82.5,2016.355921,13
1.4,8.2,23.4,14.9,8.2,3.5,0.12,0.004,32,2016.355921,7.4
1.2,8.2,23.2,17.5,8.1,5.9,0.084,0.004,25.25,2016.355921,12
0.5,6.7,22.9,0.1,8.3,23,0.57,0.004,150.5,2016.355921,3.6
1.2,8.2,23.2,17.5,8.1,5.9,0.083,0.004,23.25,2016.355921,11
1.5,6.9,27.7,34.2,8.3,7.2,0.004,0.004,1.75,2016.416153,8.1
1,7.3,29.4,21.1,8.4,5.7,0.004,0.004,2.25,2016.416153,8.5
1.3,7.4,28.8,31.2,8.3,3.5,0.004,0.004,2,2016.416153,6.4
0.9,8.3,29.5,18.1,8.5,5.7,0.021,0.004,6.75,2016.416153,13
1,7.3,28,8,8.1,6.5,0.19,0.004,48.5,2016.416153,15
0.5,7.3,28,3.2,8.5,7.9,0.009,0.004,3.75,2016.416153,12
0.5,7.3,28,3.2,8.5,7.9,0.01,0.004,4,2016.416153,13
3,7.2,26.8,33.8,8.3,3.2,0.004,0.004,8.25,2016.416153,1.6
1.2,7.7,28.3,14.6,8.5,4.8,0.077,0.004,20.5,2016.416153,9.8
1,8.1,28,10.5,8.4,7.9,0.089,0.004,23.25,2016.416153,15
1.3,6.6,30.2,32.7,8,5.2,0.004,0.004,2.75,2016.50924,3.8
1.3,6.6,30.6,31.6,8,6.3,0.004,0.004,3,2016.50924,5.3
1.3,6.9,30.5,32.8,8.1,4.1,0.004,0.004,3.25,2016.50924,4
1.4,6.7,30.9,30.6,8.1,4.9,0.004,0.004,3.25,2016.50924,8.5
1,6.7,29.9,14.1,7.9,7.2,0.16,0.004,42.25,2016.50924,12
0.1,6,29.9,1.8,7.8,15.9,0.02,0.004,22,2016.50924,7.5
0.1,6,29.9,1.8,7.8,15.9,0.024,0.005,23.4,2016.50924,8.1
3,6.4,28.7,34,8,2.4,0.004,0.004,3.5,2016.50924,2.6
1.2,6.9,29.8,28.5,8,3.8,0.004,0.005,2.8,2016.50924,4
0.9,6.6,30.3,15.2,8,9.6,0.049,0.005,14.4,2016.50924,14
1.3,6.3,30.3,0.2,8.2,8.3,0.47,0.004,120.25,2016.50924,9.4
1.3,6.3,31.4,30.4,8,7.7,0.004,0.004,2.5,2016.5859,4.7
1,7,31.3,20.8,8.3,9.5,0.004,0.004,2.25,2016.5859,10
1.2,6.5,31.6,28.1,8.1,4.68,0.004,0.004,2.25,2016.5859,6.4
1,7.2,31,19.1,8.2,4.2,0.008,0.004,3.5,2016.5859,9.3
0.9,6.6,29.9,12.7,7.6,6.31,0.03,0.004,9,2016.5859,14
0.4,4.2,30.4,8,7.5,12.32,0.032,0.005,28.4,2016.5859,16
0.4,4.2,30.4,8,7.5,12.32,0.03,0.004,32,2016.5859,18
3.1,6.2,30.6,30.2,8.1,1.93,0.004,0.004,2.5,2016.5859,3.8
1.3,6.2,30,22.5,7.9,3.86,0.004,0.004,2.25,2016.5859,8.5
0.8,5.4,30.7,20.3,7.9,10.42,0.005,0.004,5.5,2016.5859,10
1.2,6.4,29.1,24.8,7.9,6.16,0.004,0.004,3.25,2016.698152,8.1
0.7,6.1,28.7,16.8,7.6,7.56,0.071,0.004,25.5,2016.698152,11
0.6,4.8,30.5,20.3,7.4,5.05,0.004,0.004,12.25,2016.698152,12
0.6,4.8,30.5,20.3,7.4,5.05,0.004,0.004,17.25,2016.698152,16
1.3,6.3,29.2,28.7,7.9,4.02,0.004,0.004,3.25,2016.698152,5.8
0.9,6,29.5,27.5,7.6,9.29,0.004,0.006,1.833333333,2016.698152,5.7
0.5,6.2,28.6,19.7,7.8,22.9,0.051,0.006,12.83333333,2016.70089,8.1
0.7,6,29.1,26.2,7.7,10.94,0.004,0.004,5,2016.70089,8.3
1.5,7.17,25.7,20.33,7.8,3.3,0.004,0.004,2.75,2016.755647,6.4
1.4,7.97,19.1,26.67,8.2,3.11,0.028,0.004,8.75,2016.933607,3
1.3,8.68,18.8,24.09,8.1,1.2,0.004,0.004,3.75,2017.008214,3
1.2,8.7,18,4.72,7.5,2.5,0.33,0.004,88.75,2017.008214,5.4
0.8,9.28,15.5,3.45,7.5,11.1,0.25,0.004,64.75,2017.098563,2
0.9,6.45,30.6,11.5,8.2,4.7,0.02,0.004,7,2017.506502,13
1.1,8.29,29.7,5.76,8.3,4.5,0.009,0.004,3.25,2017.599589,13
1.4,9.09,17.8,22.09,8.1,1.56,0.052,0.004,14.25,2017.903491,4.7
3.4,7.78,17.8,33.69,8.1,1.6,0.004,0.007,1.285714286,2018.180698,1.7
0.4,6.52,24.1,4.66,7.7,27.7,0.004,0.004,10,2018.347707,12
0.8,6.87,27.3,35.1,8,2.74,0.004,0.004,1.75,2018.424367,6.7
1,5.85,27.9,34.72,8,3.44,0.004,0.004,1.75,2018.424367,6.5
1.8,6.41,27.1,34.94,8,1.4,0.004,0.004,1.75,2018.424367,2.1
0.8,6.48,28.8,5.79,7.7,5.34,0.12,0.004,35,2018.596851,8.3
0.2,4.35,28.6,1.38,6.3,5.1,0.018,0.004,25.75,2018.596851,2.4
0.8,5.77,30,25.95,8,5.2,0.005,0.004,2,2018.596851,13
1,7.13,30.4,0.07,7.5,2.11,0.34,0.004,86.25,2019.709103,7.7
1.9,7.5,17.8,37.97,8.1,2.3,0.004,0.004,2,2019.919918,2.7
0.6,8.18,15.6,34.46,8.1,12.7,0.014,0.004,4.75,2020.090349,14
0.8,9.06,12.7,0.05,8,8.8,0.41,0.014,30.57142857,2020.090349,1.6
0.3,8.04,22.7,0.53,7.1,14.6,0.004,0.005,1.6,2020.205339,23
0.4,8.22,18.9,0.17,7.1,22.8,0.29,0.012,25.33333333,2020.205339,4.9
0.4,7.98,18.4,0.03,7.5,21,0.29,0.012,25.33333333,2020.205339,3
0.8,6.88,28.1,27.13,8.2,6.2,0.031,0.004,9,2020.517454,8.2
0.9,6.73,29.4,7.45,7.9,3.6,0.009,0.004,3.5,2020.610541,13
1.3,8.07,19.2,28.49,8.1,3.5,0.023,0.004,7.5,2020.898015,3.9
1.7,9.62,15.1,15.26,8.2,1.89,0.23,0.004,58.5,2021.010951,4.7
0.8,8.03,30.7,14.12,8,3.36,0.023,0.004,8,2021.605065,9.3
0.7,8.34,20,28.4,8.1,10.4,0.046,0.004,13,2021.835044,13
2.2,9.29,15.1,21,8.3,1.09,0.087,0.004,23.25,2021.911704,4.3
