Act Date,LongDeg,Station ID,LongMin,LatDeg,LongSec,LatMin,LatSec,Lat,Long,Salinity(ppt),ATemp_max_1dlag,"Wind direction (direction from, expressed 0-360 deg)",ATemp_max_7dlag,ATemp_max_3dlag,Wind velocity,pH,Phosphorus as P (mg/L),Turbidity(NTU),ATemp_max_5dlag,"Nitrogen, Kjeldahl (mg/L)",ATemp_max,ATemp_max_2dlag,ATemp_max_4dlag,Temperature (deg cels),ATemp_max_6dlag,Chlorophyll-a (ug/L),LongDeg,DO(mg/l),"Nitrogen, ammonia as N (mg/L)"
10/2/2005,87,33030019,3,30,42.4,36,25.3,30.60702778,-87.06177778,0,30,140,31.11111111,30,3,4.8,0.017,5,31.66666667,0.18,30,29.44444444,28.88888889,23.5,28.88888889,5,87,5.84,0.02
10/5/2003,87,33030019,3,30,42.4,36,25.3,30.60702778,-87.06177778,0,26.11111111,,27.77777778,24.44444444,0,4.88,,1,25.55555556,,26.66666667,24.44444444,27.22222222,18.8,23.33333333,5,87,7.87,
10/7/2007,87,33030019,3,30,42.4,36,25.3,30.60702778,-87.06177778,0.02,31.11111111,,28.88888889,30.55555556,0,7.09,0.02,4,31.11111111,0.24,30,30,29.44444444,23.56,31.11111111,5,87,5.32,0.013
10/5/2003,87,33030028,2,30,4.64,36,41.486,30.61152389,-87.03462222,1.2,26.11111111,30,27.77777778,24.44444444,4,6,,2,25.55555556,,26.66666667,24.44444444,27.22222222,20.7,23.33333333,5,87,6.3,
1/4/2009,86,33040003,55,30,28.6,34,15.6,30.571,-86.92461111,0.02,23.33333333,,25,16.66666667,0,6.18,0.025,4.8,18.88888889,0.43,22.77777778,23.33333333,19.44444444,15.73,21.66666667,0.96,86,8.46,0.012
1/6/2008,86,33040003,55,30,28.6,34,15.6,30.571,-86.92461111,0.01,21.11111111,206,20.55555556,8.333333333,4.1,5.45,0.02,10,12.77777778,0.51,21.11111111,11.66666667,5.555555556,9.21,17.77777778,5,86,,0.022
1/7/2007,86,33040003,55,30,28.6,34,15.6,30.571,-86.92461111,0.02,21.11111111,200,20.55555556,21.11111111,8,5.55,0.019,8,11.11111111,0.1,21.66666667,21.66666667,15,16.87,17.77777778,5,86,7.84,0.02
4/5/2009,86,33040003,55,30,28.6,34,15.6,30.571,-86.92461111,0.01,22.22222222,230,21.11111111,22.77777778,14.2,5.65,0.019,19,23.33333333,0.55,26.11111111,25,23.88888889,17.84,20.55555556,0.74,86,,*Non-detect
4/8/2007,86,33040003,55,30,28.6,34,15.6,30.571,-86.92461111,0.01,12.77777778,180,24.44444444,18.88888889,5,5.44,0.027,6,26.66666667,,12.22222222,18.88888889,27.22222222,15.28,26.11111111,5,86,7.28,0.02
7/5/2009,86,33040003,55,30,28.6,34,15.6,30.571,-86.92461111,0.02,33.33333333,270,35,33.88888889,8,6.75,0.011,5.3,32.22222222,0.28,34.44444444,34.44444444,33.88888889,28.72,34.44444444,3,86,5.68,0.026
7/6/2008,86,33040003,55,30,28.6,34,15.6,30.571,-86.92461111,0.02,31.66666667,,31.66666667,31.11111111,0,5.76,0.02,7.8,30.55555556,0.47,32.22222222,31.11111111,30.55555556,26.03,30,1.7,86,6.49,0.026
7/8/2007,86,33040003,55,30,28.6,34,15.6,30.571,-86.92461111,0.02,32.77777778,290,35,29.44444444,8,6.03,0.02,6,31.66666667,0.46,32.77777778,33.33333333,31.11111111,28.34,32.22222222,5,86,6.42,0.024
10/1/2006,86,33040003,55,30,28.6,34,15.6,30.571,-86.92461111,0.02,,360,,,8,6.24,0.016,7,,0.1,,,,22.56,,5,86,7.8,0.02
10/2/2005,86,33040003,55,30,28.6,34,15.6,30.571,-86.92461111,0,30,100,31.11111111,30,6,5.68,0.041,17,31.66666667,0.35,30,29.44444444,28.88888889,25.97,28.88888889,5,86,4.77,0.02
10/4/2009,86,33040003,55,30,28.6,34,15.6,30.571,-86.92461111,0.03,30,40,32.22222222,27.22222222,3.6,6.35,0.018,12,27.77777778,0.36,27.77777778,30,25.55555556,22.15,33.88888889,0.77,86,6.83,0.029
10/5/2008,86,33040003,55,30,28.6,34,15.6,30.571,-86.92461111,0.02,29.44444444,350,30,26.66666667,5.8,6.39,*Non-detect,5.1,32.22222222,0.22,29.44444444,30,28.33333333,,31.11111111,0.77,86,8.16,0.014
10/7/2007,86,33040003,55,30,28.6,34,15.6,30.571,-86.92461111,0.02,31.11111111,90,28.88888889,30.55555556,10,6.55,0.02,3,31.11111111,0.2,30,30,29.44444444,25.76,31.11111111,5,86,7.37,0.018
3/1/2009,87,33020HF1,12,30,31.5,27,36.1,30.46002778,-87.20875,2.65,23.33333333,320,16.66666667,22.22222222,8,6.59,0.008,4.7,16.11111111,0.52,14.44444444,22.77777778,20,16.54,16.66666667,0.66,87,,0.049
3/2/2003,87,33020HF1,12,30,31.5,27,36.1,30.46002778,-87.20875,6.7,19.44444444,270,15.55555556,20,10,6.32,0.071,7,20,0.56,20.55555556,18.33333333,17.77777778,17.71,21.11111111,17.1,87,6.9,0.08
3/2/2008,87,33020HF1,12,30,31.5,27,36.1,30.46002778,-87.20875,0.15,22.22222222,,17.77777778,13.33333333,0,7.3,0.016,5.1,21.66666667,0.16,22.22222222,,11.66666667,17.04,20.55555556,0.55,87,7.74,0.08
3/4/2007,87,33020HF1,12,30,31.5,27,36.1,30.46002778,-87.20875,11.65,20.55555556,0,25.55555556,22.77777778,10,6.33,0.012,5,24.44444444,,12.77777778,17.77777778,21.66666667,20,20,5,87,6.18,0.04
3/7/2004,87,33020HF1,12,30,31.5,27,36.1,30.46002778,-87.20875,0,20,0,,22.22222222,,6.13,0.024,3,21.66666667,0.87,23.88888889,22.22222222,22.22222222,18.7,21.11111111,5.9,87,5.74,0.02
6/2/2002,87,33020HF1,12,30,31.5,27,36.1,30.46002778,-87.20875,18.1,33.88888889,,31.11111111,29.44444444,0,6.7,0.035,9,30,0.6,33.88888889,30.55555556,29.44444444,30.3,32.22222222,9.2,87,4.08,0.08
6/3/2001,87,33020HF1,12,30,31.5,27,36.1,30.46002778,-87.20875,15.2,31.66666667,180,30.55555556,30.55555556,5,6.57,0.024,6,31.11111111,0.92,31.11111111,36.11111111,32.77777778,29.68,30.55555556,21.4,87,3.91,0.08
6/3/2007,87,33020HF1,12,30,31.5,27,36.1,30.46002778,-87.20875,18.01,32.77777778,,28.33333333,27.77777778,0,7.29,0.02,4,28.88888889,0.47,30.55555556,28.33333333,26.66666667,28.09,28.88888889,5,87,4.92,0.055
6/4/2006,87,33020HF1,12,30,31.5,27,36.1,30.46002778,-87.20875,13.8,,,,,0,6.91,0.015,5,,0.36,,,,30.38,,5,87,5.81,0.03
6/6/2005,87,33020HF1,12,30,31.5,27,36.1,30.46002778,-87.20875,0.1,28.88888889,,29.44444444,29.44444444,0,6.4,0.007,3,27.77777778,0.16,29.44444444,28.88888889,29.44444444,23.46,26.11111111,5,87,6.4,0.04
6/7/2009,87,33020HF1,12,30,31.5,27,36.1,30.46002778,-87.20875,6.3,29.44444444,,31.66666667,29.44444444,0,6.92,0.015,2.2,30.55555556,0.39,30.55555556,30.55555556,26.66666667,27.59,32.77777778,1.6,87,15,0.051
9/7/2008,87,33020HF1,12,30,31.5,27,36.1,30.46002778,-87.20875,11.69,31.11111111,,31.66666667,31.11111111,0,6.7,*Non-detect,3.5,30.55555556,*Non-detect,31.66666667,30,29.44444444,31.02,28.88888889,1.5,87,9.71,0.041
9/8/2002,87,33020HF1,12,30,31.5,27,36.1,30.46002778,-87.20875,12.7,30.55555556,90,31.11111111,33.88888889,12,,0.038,8,31.11111111,0.61,32.77777778,32.22222222,33.33333333,26.45,31.11111111,18.7,87,2.06,0.21
9/9/2007,87,33020HF1,12,30,31.5,27,36.1,30.46002778,-87.20875,18.13,30.55555556,,31.11111111,30.55555556,0,7.11,0.031,6,31.11111111,0.74,31.66666667,30.55555556,32.77777778,31.7,30,15,87,3.94,0.13
9/10/2006,87,33020HF1,12,30,31.5,27,36.1,30.46002778,-87.20875,18.17,,45,,,1,6.86,0.009,4,,0.48,,,,30.7,,7.5,87,3.5,0.11
9/11/2005,87,33020HF1,12,30,31.5,27,36.1,30.46002778,-87.20875,5,30.55555556,,30.55555556,32.22222222,0,6.62,0.008,4,31.66666667,0.54,30.55555556,32.22222222,32.22222222,29,31.66666667,5,87,7.36,0.06
9/13/2009,87,33020HF1,12,30,31.5,27,36.1,30.46002778,-87.20875,10.31,27.22222222,180,28.88888889,31.11111111,3,6.93,0.013,3.1,30,0.23,30.55555556,28.33333333,31.66666667,28.83,31.11111111,2.6,87,2.08,0.047
12/2/2007,87,33020HF1,12,30,31.5,27,36.1,30.46002778,-87.20875,18.09,21.66666667,,22.77777778,22.77777778,0,6.77,0.02,4,18.33333333,0.41,24.44444444,22.22222222,18.33333333,20.71,22.22222222,5,87,8.77,0.12
12/3/2006,87,33020HF1,12,30,31.5,27,36.1,30.46002778,-87.20875,15.07,,45,,,2,6.72,0.012,3,,0.25,,,,20.22,,5,87,5.06,0.07
12/4/2005,87,33020HF1,12,30,31.5,27,36.1,30.46002778,-87.20875,16.75,22.77777778,,22.22222222,17.77777778,,6.34,0.013,10,30,0.18,24.44444444,16.11111111,24.44444444,19.26,27.22222222,5,87,6.97,0.05
12/5/2004,87,33020HF1,12,30,31.5,27,36.1,30.46002778,-87.20875,0.8,15,0,19.44444444,16.11111111,5,7,0.009,1,27.77777778,0.22,19.44444444,15,13.88888889,18.4,18.88888889,5,87,5.12,0.06
12/7/2008,87,33020HF1,12,30,31.5,27,36.1,30.46002778,-87.20875,17.56,16.66666667,175,17.77777778,22.77777778,1,6.7,*Non-detect,3,11.66666667,0.47,15,15.55555556,20.55555556,17.19,15,0.68,87,6.55,0.06
3/1/2009,87,33020JF1,15,30,4.72,24,54.98,30.41527222,-87.25131111,0.66,23.33333333,320,16.66666667,22.22222222,8,6.82,0.044,3.9,16.11111111,0.59,14.44444444,22.77777778,20,16.68,16.66666667,3.9,87,,0.13
3/2/2003,87,33020JF1,15,30,4.72,24,54.98,30.41527222,-87.25131111,1,19.44444444,270,15.55555556,20,5,6.53,0.14,7,20,1.5,20.55555556,18.33333333,17.77777778,17,21.11111111,26.7,87,8.06,0.16
3/2/2008,87,33020JF1,15,30,4.72,24,54.98,30.41527222,-87.25131111,4,22.22222222,140,17.77777778,13.33333333,3,6.74,0.032,3.8,21.66666667,0.37,22.22222222,,11.66666667,22.32,20.55555556,4.8,87,13,0.12
3/3/2002,87,33020JF1,15,30,4.72,24,54.98,30.41527222,-87.25131111,14.9,22.77777778,320,18.33333333,10.55555556,20,6.54,0.087,11,18.88888889,0.46,18.33333333,16.11111111,7.777777778,18.08,21.66666667,20.1,87,9.7,0.05
3/4/2007,87,33020JF1,15,30,4.72,24,54.98,30.41527222,-87.25131111,2.64,20.55555556,315,25.55555556,22.77777778,10,6.7,0.039,6,24.44444444,,12.77777778,17.77777778,21.66666667,20.3,20,5,87,6.81,0.14
3/5/2006,87,33020JF1,15,30,4.72,24,54.98,30.41527222,-87.25131111,14.37,,180,,,3,6.68,0.04,6,,0.87,,,,22.26,,17.4,87,10.6,0.02
3/7/2004,87,33020JF1,15,30,4.72,24,54.98,30.41527222,-87.25131111,0.1,20,0,,22.22222222,,6.47,0.012,1,21.66666667,0.54,23.88888889,22.22222222,22.22222222,21.38,21.11111111,5,87,5.62,0.02
6/2/2002,87,33020JF1,15,30,4.72,24,54.98,30.41527222,-87.25131111,19,33.88888889,225,31.11111111,29.44444444,4,6.63,0.096,7,30,0.57,33.88888889,30.55555556,29.44444444,30.56,32.22222222,13.9,87,4.18,0.07
6/3/2001,87,33020JF1,15,30,4.72,24,54.98,30.41527222,-87.25131111,14.3,31.66666667,180,30.55555556,30.55555556,5,7.08,0.085,3,31.11111111,0.73,31.11111111,36.11111111,32.77777778,26.66,30.55555556,9.3,87,4.25,0.14
6/3/2007,87,33020JF1,15,30,4.72,24,54.98,30.41527222,-87.25131111,16.42,32.77777778,300,28.33333333,27.77777778,6,7.11,0.064,9,28.88888889,0.87,30.55555556,28.33333333,26.66666667,27.92,28.88888889,13.7,87,4.3,0.16
6/4/2006,87,33020JF1,15,30,4.72,24,54.98,30.41527222,-87.25131111,12.49,,350,,,10,6.47,0.046,6,,0.78,,,,28.86,,16,87,4.98,0.14
6/6/2005,87,33020JF1,15,30,4.72,24,54.98,30.41527222,-87.25131111,1.7,28.88888889,,29.44444444,29.44444444,,6.3,0.035,5,27.77777778,0.6,29.44444444,28.88888889,29.44444444,27.03,26.11111111,5,87,2.77,0.11
6/7/2009,87,33020JF1,15,30,4.72,24,54.98,30.41527222,-87.25131111,7.91,29.44444444,,31.66666667,29.44444444,0,6.8,0.044,5.8,30.55555556,0.85,30.55555556,30.55555556,26.66666667,28.66,32.77777778,20,87,18.03,0.064
9/7/2008,87,33020JF1,15,30,4.72,24,54.98,30.41527222,-87.25131111,8.75,31.11111111,180,31.66666667,31.11111111,5,6.4,0.11,6.3,30.55555556,0.98,31.66666667,30,29.44444444,29.8,28.88888889,43,87,9.66,0.054
9/8/2002,87,33020JF1,15,30,4.72,24,54.98,30.41527222,-87.25131111,21.9,30.55555556,90,31.11111111,33.88888889,12,7.67,0.161,15,31.11111111,1.13,32.77777778,32.22222222,33.33333333,27.79,31.11111111,75.8,87,5.49,0.035
9/9/2007,87,33020JF1,15,30,4.72,24,54.98,30.41527222,-87.25131111,17.81,30.55555556,50,31.11111111,30.55555556,5,7.13,0.044,6,31.11111111,0.66,31.66666667,30.55555556,32.77777778,30.96,30,22.9,87,3.33,0.16
9/10/2006,87,33020JF1,15,30,4.72,24,54.98,30.41527222,-87.25131111,15.15,,90,,,15,6.72,0.042,7,,1.4,,,,29.23,,18.7,87,5.12,0.2
9/11/2005,87,33020JF1,15,30,4.72,24,54.98,30.41527222,-87.25131111,4,30.55555556,45,30.55555556,32.22222222,3,6.52,0.134,15,31.66666667,1.29,30.55555556,32.22222222,32.22222222,28.09,31.66666667,15,87,4.62,0.09
9/13/2009,87,33020JF1,15,30,4.72,24,54.98,30.41527222,-87.25131111,11.83,27.22222222,120,28.88888889,31.11111111,2,6.87,0.075,11,30,0.93,30.55555556,28.33333333,31.66666667,29.09,31.11111111,19,87,,0.23
12/2/2007,87,33020JF1,15,30,4.72,24,54.98,30.41527222,-87.25131111,8.6,21.66666667,135,22.77777778,22.77777778,3,6.57,0.042,7,18.33333333,0.56,24.44444444,22.22222222,18.33333333,22.41,22.22222222,9.6,87,5.93,0.15
12/3/2000,87,33020JF1,15,30,4.72,24,54.98,30.41527222,-87.25131111,1.1,,10,,,5,6.09,0.045,9,,0.19,,,,16.46,,5.9,87,5.84,0.181
12/3/2006,87,33020JF1,15,30,4.72,24,54.98,30.41527222,-87.25131111,4.48,,350,,,10,6.87,0.038,4,,0.25,,,,19.59,,5,87,8.01,0.12
12/4/2005,87,33020JF1,15,30,4.72,24,54.98,30.41527222,-87.25131111,5.37,22.77777778,135,22.22222222,17.77777778,5,6.03,0.035,7,30,0.5,24.44444444,16.11111111,24.44444444,22.27,27.22222222,5,87,7.23,0.11
12/5/2004,87,33020JF1,15,30,4.72,24,54.98,30.41527222,-87.25131111,0.1,15,135,19.44444444,16.11111111,12,6.83,0.023,22,27.77777778,0.43,19.44444444,15,13.88888889,18.21,18.88888889,5,87,6.5,0.13
12/7/2008,87,33020JF1,15,30,4.72,24,54.98,30.41527222,-87.25131111,7.83,16.66666667,200,17.77777778,22.77777778,5,6.59,0.026,2.8,11.66666667,0.67,15,15.55555556,20.55555556,20.05,15,1.8,87,9.51,0.1
12/8/2002,87,33020JF1,15,30,4.72,24,54.98,30.41527222,-87.25131111,2.1,13.88888889,45,15.55555556,19.44444444,5,5.92,0.012,5,22.22222222,0.93,16.11111111,13.33333333,24.44444444,16.59,17.22222222,12.8,87,6.8,0.16
3/1/2009,87,3302HC11,11,30,25.9,25,52.6,30.43127778,-87.19052778,14.98,23.33333333,320,16.66666667,22.22222222,8,7.84,0.014,5.7,16.11111111,0.53,14.44444444,22.77777778,20,17.15,16.66666667,3.6,87,,0.022
3/2/2008,87,3302HC11,11,30,25.9,25,52.6,30.43127778,-87.19052778,6.96,22.22222222,360,17.77777778,13.33333333,0.3,6.91,0.014,5.3,21.66666667,0.44,22.22222222,,11.66666667,15.7,20.55555556,4.4,87,5.53,0.054
3/4/2007,87,3302HC11,11,30,25.9,25,52.6,30.43127778,-87.19052778,12.89,20.55555556,0,25.55555556,22.77777778,12,6.36,0.013,6,24.44444444,,12.77777778,17.77777778,21.66666667,16.75,20,5,87,8.62,0.07
3/5/2006,87,3302HC11,11,30,25.9,25,52.6,30.43127778,-87.19052778,14.77,,300,,,3,7.4,0.014,3,,0.37,,,,16.46,,5,87,8.8,0.02
3/7/2004,87,3302HC11,11,30,25.9,25,52.6,30.43127778,-87.19052778,5.5,20,0,,22.22222222,,6.98,0.073,6,21.66666667,1.61,23.88888889,22.22222222,22.22222222,20.3,21.11111111,56,87,6.97,0.02
6/3/2001,87,3302HC11,11,30,25.9,25,52.6,30.43127778,-87.19052778,18.5,31.66666667,,30.55555556,30.55555556,0,6.53,0.019,3,31.11111111,0.72,31.11111111,36.11111111,32.77777778,27.14,30.55555556,5.5,87,4.98,*Non-detect
6/3/2007,87,3302HC11,11,30,25.9,25,52.6,30.43127778,-87.19052778,20.14,32.77777778,0,28.33333333,27.77777778,2,7.45,0.02,3,28.88888889,0.56,30.55555556,28.33333333,26.66666667,26.24,28.88888889,5.3,87,6.38,0.01
6/4/2006,87,3302HC11,11,30,25.9,25,52.6,30.43127778,-87.19052778,13.85,,350,,,5,7.78,0.023,6,,0.63,,,,29.24,,5,87,7.48,0.04
6/6/2005,87,3302HC11,11,30,25.9,25,52.6,30.43127778,-87.19052778,6.8,28.88888889,,29.44444444,29.44444444,0,6.64,0.01,4,27.77777778,0.67,29.44444444,28.88888889,29.44444444,28.3,26.11111111,7.5,87,6.9,0.03
6/7/2009,87,3302HC11,11,30,25.9,25,52.6,30.43127778,-87.19052778,10.1,29.44444444,,31.66666667,29.44444444,0,7.82,0.028,7.2,30.55555556,0.65,30.55555556,30.55555556,26.66666667,26.81,32.77777778,12,87,15.83,0.05
9/7/2008,87,3302HC11,11,30,25.9,25,52.6,30.43127778,-87.19052778,13.45,31.11111111,,31.66666667,31.11111111,0,7.89,0.034,3.2,30.55555556,0.67,31.66666667,30,29.44444444,29.68,28.88888889,13,87,10.27,*Non-detect
9/8/2002,87,3302HC11,11,30,25.9,25,52.6,30.43127778,-87.19052778,22.3,30.55555556,90,31.11111111,33.88888889,12,7.75,0.034,7,31.11111111,0.26,32.77777778,32.22222222,33.33333333,26.26,31.11111111,6,87,5.85,0.03
9/9/2007,87,3302HC11,11,30,25.9,25,52.6,30.43127778,-87.19052778,20.84,30.55555556,,31.11111111,30.55555556,0,7.29,0.022,5,31.11111111,0.61,31.66666667,30.55555556,32.77777778,29.04,30,8.5,87,6.64,0.05
9/10/2006,87,3302HC11,11,30,25.9,25,52.6,30.43127778,-87.19052778,19.86,,45,,,10,7.58,0.021,7,,0.87,,,,27.4,,9.6,87,5.91,0.09
9/11/2005,87,3302HC11,11,30,25.9,25,52.6,30.43127778,-87.19052778,7.7,30.55555556,,30.55555556,32.22222222,0,7.12,0.022,6,31.66666667,0.76,30.55555556,32.22222222,32.22222222,27.2,31.66666667,6.9,87,8.84,0.02
9/13/2009,87,3302HC11,11,30,25.9,25,52.6,30.43127778,-87.19052778,12.46,27.22222222,180,28.88888889,31.11111111,5,7.43,0.026,5.5,30,0.62,30.55555556,28.33333333,31.66666667,26.9,31.11111111,21,87,4.27,*Non-detect
12/2/2007,87,3302HC11,11,30,25.9,25,52.6,30.43127778,-87.19052778,18.77,21.66666667,,22.77777778,22.77777778,0,6.93,0.02,2,18.33333333,0.42,24.44444444,22.22222222,18.33333333,16.43,22.22222222,5,87,10.7,0.02
12/3/2006,87,3302HC11,11,30,25.9,25,52.6,30.43127778,-87.19052778,16.82,,45,,,5,6.97,0.011,3,,0.5,,,,15.62,,5,87,7.34,0.07
12/4/2005,87,3302HC11,11,30,25.9,25,52.6,30.43127778,-87.19052778,18.76,22.77777778,,22.22222222,17.77777778,,6.98,0.013,5,30,0.42,24.44444444,16.11111111,24.44444444,18.19,27.22222222,5,87,8.47,0.11
12/5/2004,87,3302HC11,11,30,25.9,25,52.6,30.43127778,-87.19052778,7.8,15,0,19.44444444,16.11111111,5,6.01,0.009,2,27.77777778,0.46,19.44444444,15,13.88888889,14.9,18.88888889,5,87,8,0.06
12/7/2008,87,3302HC11,11,30,25.9,25,52.6,30.43127778,-87.19052778,21.01,16.66666667,,17.77777778,22.77777778,0,6.66,0.01,1.8,11.66666667,0.49,15,15.55555556,20.55555556,12.19,15,2.8,87,9.2,0.058
3/1/2009,87,3302JE20,15,30,31.74,24,39.32,30.41092222,-87.25881667,13.89,23.33333333,320,16.66666667,22.22222222,8,7.34,0.015,4.4,16.11111111,0.55,14.44444444,22.77777778,20,15.18,16.66666667,7.2,87,,0.025
3/2/2003,87,3302JE20,15,30,31.74,24,39.32,30.41092222,-87.25881667,14.8,19.44444444,270,15.55555556,20,4,7.1,0.044,5,20,0.48,20.55555556,18.33333333,17.77777778,16.81,21.11111111,8.5,87,6.87,0.039
3/2/2008,87,3302JE20,15,30,31.74,24,39.32,30.41092222,-87.25881667,11.38,22.22222222,180,17.77777778,13.33333333,3.3,6.45,0.023,6.5,21.66666667,0.37,22.22222222,,11.66666667,18.61,20.55555556,8.1,87,9.64,0.05
3/4/2007,87,3302JE20,15,30,31.74,24,39.32,30.41092222,-87.25881667,20.6,20.55555556,0,25.55555556,22.77777778,15,6.51,0.023,5,24.44444444,,12.77777778,17.77777778,21.66666667,19.52,20,5,87,7.41,0.13
3/5/2006,87,3302JE20,15,30,31.74,24,39.32,30.41092222,-87.25881667,17.07,,180,,,5,9.72,0.021,3,,0.49,,,,18.9,,5,87,9.72,0.04
3/7/2004,87,3302JE20,15,30,31.74,24,39.32,30.41092222,-87.25881667,6.2,20,0,,22.22222222,,6.85,0.046,4,21.66666667,0.71,23.88888889,22.22222222,22.22222222,21.4,21.11111111,8,87,7.35,0.08
6/2/2002,87,3302JE20,15,30,31.74,24,39.32,30.41092222,-87.25881667,21.6,33.88888889,225,31.11111111,29.44444444,2,5.22,0.033,15,30,0.45,33.88888889,30.55555556,29.44444444,30.5,32.22222222,13.4,87,5.15,*Non-detect
6/3/2001,87,3302JE20,15,30,31.74,24,39.32,30.41092222,-87.25881667,18.4,31.66666667,180,30.55555556,30.55555556,5,8.05,0.056,5,31.11111111,1.03,31.11111111,36.11111111,32.77777778,29.8,30.55555556,26.4,87,7.88,*Non-detect
6/3/2007,87,3302JE20,15,30,31.74,24,39.32,30.41092222,-87.25881667,19.64,32.77777778,300,28.33333333,27.77777778,12,7.15,0.036,4,28.88888889,0.64,30.55555556,28.33333333,26.66666667,27.87,28.88888889,9.1,87,7.7,0.019
6/4/2006,87,3302JE20,15,30,31.74,24,39.32,30.41092222,-87.25881667,16.69,,10,,,10,7.28,0.035,6,,0.77,,,,29.51,,11.4,87,7.99,0.02
6/6/2005,87,3302JE20,15,30,31.74,24,39.32,30.41092222,-87.25881667,5.5,28.88888889,120,29.44444444,29.44444444,10,6.71,0.016,4,27.77777778,0.82,29.44444444,28.88888889,29.44444444,30.26,26.11111111,5.3,87,7.05,0.04
6/7/2009,87,3302JE20,15,30,31.74,24,39.32,30.41092222,-87.25881667,9.14,29.44444444,,31.66666667,29.44444444,0,7.38,0.022,4.4,30.55555556,0.68,30.55555556,30.55555556,26.66666667,29.04,32.77777778,6,87,18.41,0.05
9/7/2008,87,3302JE20,15,30,31.74,24,39.32,30.41092222,-87.25881667,14.34,31.11111111,140,31.66666667,31.11111111,10,7.38,0.038,3.5,30.55555556,0.58,31.66666667,30,29.44444444,30.88,28.88888889,15,87,9.27,0.011
9/8/2002,87,3302JE20,15,30,31.74,24,39.32,30.41092222,-87.25881667,21.6,30.55555556,90,31.11111111,33.88888889,10,8.09,0.075,20,31.11111111,0.8,32.77777778,32.22222222,33.33333333,27.16,31.11111111,16,87,8.67,0.2
9/9/2007,87,3302JE20,15,30,31.74,24,39.32,30.41092222,-87.25881667,20.75,30.55555556,45,31.11111111,30.55555556,0,7.34,0.02,4,31.11111111,0.55,31.66666667,30.55555556,32.77777778,31.98,30,5,87,6.55,0.12
9/10/2006,87,3302JE20,15,30,31.74,24,39.32,30.41092222,-87.25881667,19.62,,50,,,25,7.49,0.024,5,,0.92,,,,30.64,,5.9,87,9.12,0.05
9/11/2005,87,3302JE20,15,30,31.74,24,39.32,30.41092222,-87.25881667,9.3,30.55555556,45,30.55555556,32.22222222,5,7.01,0.037,5,31.66666667,0.48,30.55555556,32.22222222,32.22222222,31,31.66666667,5,87,7.86,0.03
9/13/2009,87,3302JE20,15,30,31.74,24,39.32,30.41092222,-87.25881667,11.01,27.22222222,170,28.88888889,31.11111111,5,7.19,0.03,4.3,30,0.57,30.55555556,28.33333333,31.66666667,28.98,31.11111111,1.5,87,,0.061
12/2/2007,87,3302JE20,15,30,31.74,24,39.32,30.41092222,-87.25881667,16.09,21.66666667,135,22.77777778,22.77777778,8,6.53,0.032,5,18.33333333,0.51,24.44444444,22.22222222,18.33333333,21,22.22222222,11,87,8.44,0.053
12/3/2006,87,3302JE20,15,30,31.74,24,39.32,30.41092222,-87.25881667,19.65,,315,,,30,6.64,0.017,5,,0.23,,,,17.54,,5,87,7.15,0.1
12/4/2005,87,3302JE20,15,30,31.74,24,39.32,30.41092222,-87.25881667,15.31,22.77777778,135,22.22222222,17.77777778,8,6.36,0.026,5,30,0.47,24.44444444,16.11111111,24.44444444,20.76,27.22222222,9.1,87,7.18,0.04
12/5/2004,87,3302JE20,15,30,31.74,24,39.32,30.41092222,-87.25881667,8,15,135,19.44444444,16.11111111,15,6.18,0.022,3,27.77777778,0.9,19.44444444,15,13.88888889,18.49,18.88888889,16.6,87,5.31,0.06
12/7/2008,87,3302JE20,15,30,31.74,24,39.32,30.41092222,-87.25881667,22.12,16.66666667,200,17.77777778,22.77777778,5,6.56,0.015,1.8,11.66666667,0.51,15,15.55555556,20.55555556,15.61,15,4.2,87,9.53,0.036
12/8/2002,87,3302JE20,15,30,31.74,24,39.32,30.41092222,-87.25881667,21.1,13.88888889,45,15.55555556,19.44444444,6,6.25,0.02,4,22.22222222,0.66,16.11111111,13.33333333,24.44444444,15.84,17.22222222,8.5,87,7.07,0.05
1/4/2009,87,330300A2,1,30,44,36,7.8,30.60216667,-87.02888889,2.27,23.33333333,,25,16.66666667,0,6.45,*Non-detect,2.6,18.88888889,0.54,22.77777778,23.33333333,19.44444444,15.91,21.66666667,0.59,87,8.5,0.026
1/7/2007,88,330300A2,1,31,44,36,7.8,31.60216667,-88.02888889,1.11,21.11111111,200,20.55555556,21.11111111,4,5.97,0.011,3,11.11111111,0.47,21.66666667,21.66666667,15,16.92,17.77777778,5,88,7.91,0.02
4/8/2007,89,330300A2,1,32,44,36,7.8,32.60216667,-89.02888889,1.58,12.77777778,,24.44444444,18.88888889,0,6.27,0.011,3,26.66666667,,12.22222222,18.88888889,27.22222222,16.19,26.11111111,5,89,7.7,0.05
7/5/2009,90,330300A2,1,33,44,36,7.8,33.60216667,-90.02888889,0.06,33.33333333,300,35,33.88888889,3,6.42,0.017,4.7,32.22222222,0.33,34.44444444,34.44444444,33.88888889,29.09,34.44444444,3.6,90,5.55,0.014
7/6/2008,91,330300A2,1,34,44,36,7.8,34.60216667,-91.02888889,0.07,31.66666667,,31.66666667,31.11111111,0,5.77,*Non-detect,4.4,30.55555556,0.35,32.22222222,31.11111111,30.55555556,26.83,30,2.6,91,6.92,0.013
